movie_id,movie_name,cinema,classification,release_date,duration_minutes
28e90f46801a24c8610b36b86a5d6691,Thodi Thodi Si Manmaaniyan,hindi,UA,2017-05-26,110.0
42b23f017155b38755b3ad53f6e9cbfc,The Return Of Rebel 2,hindi,UA,2017-05-26,149.0
c2f9bbee32f76ac0a3d76b99455e0eb1,The Crab,malayalam,U,2017-05-26,102.0
957b9a565e31de0918f60188602dab1b,Tatva,marathi,U,2017-05-26,107.0
bd9534405aa80c4f09099c132e25c1a6,Tab,kannada,U,2017-05-26,127.0
18d18c3a84756a9142f3e1f26a36ed73,Sriramudinta Srikrishnudanta,telugu,UA,2017-05-26,122.0
534754cde4ba23ab004dfdf95a26c0ca,Sargoshiyan,hindi,U,2017-05-26,112.0
ff43bf073d20265c43fdf13e7b9ddf3e,SamayChakra - The Time Slot,gujarati,UA,2017-05-26,147.0
1c86f2f29ca7120ca4ca4a3dbd02db58,Sachin: A Billion Dreams,hindi,U,2017-05-26,139.0
14de673edb0da2b5b3a6ba5a471f2d8f,Saab Bahadar,punjabi,UA,2017-05-26,112.0
ff729aa01d75e91c1657f6141c9aae79,Rarandoi Veduka Chudham,telugu,UA,2017-05-26,150.0
91b574ce91c3765d8a3e8c1343a9e40c,Pataki,kannada,UA,2017-05-26,142.0
a9364bf282d58ccfe6b090fd837382b1,Oli Ki Suki,marathi,U,2017-05-26,107.0
f18a3b3569fa237ad645778a75a1141a,O Pilla Nee Valla,telugu,UA,2017-05-26,122.0
029ca3df8e6605de58c120fece90c67a,Neelimalai,telugu,U,2017-05-26,148.0
85928f04c0ab82950396857aef778dfe,Mitha Mitha,oriya,UA,2017-05-26,112.0
9c706e709ee62ffbec3f177fb6fd2644,Kutumb The Family,hindi,UA,2017-05-26,112.0
7baa12a341fdac0a06a53be613aa8266,Khopa,marathi,UA,2017-05-26,124.0
a4fdef931f4a4a23c26f0da3592bc8a6,Keetle Krishna,kannada,U,2017-05-26,100.0
5271270f48675c37eddf963d3d63bb7c,Karaar,marathi,UA,2017-05-26,117.0
686ae037dc6762aed2a202957e96442c,Gopyam,telugu,UA,2017-05-26,151.0
21d0b22fe459d81bdb2fd50c89079055,Chakallaspur,hindi,,2017-05-26,121.0
bcab1172b1b0d8c4b9079ada46702f23,Careful,malayalam,U,2017-05-26,122.0
e950d804e5ecf7976cce65479b8fd1dd,Brindavanam,tamil,U,2017-05-26,130.0
a78c6ca19dae749261a1d81c5a3659ce,BB5,kannada,UA,2017-05-26,122.0
00530e2af8660589a3f9e077ecaefd65,Amar Aponjon,bengali,U,2017-05-26,135.0
823dc9366e6687e48947ca215cae5d7b,ACP Shiva,hindi,U,2017-05-26,152.0
204618822c4b76c14de260b75fab096d,Lootere,bhojpuri,,2017-05-21,122.0
4f764759f0552732fcc2e606a7ae34b5,35% Katthavar Pass,marathi,UA,2017-05-20,135.0
15b7bbee81f0f2eb627c9f5d63d4fdc4,Veera Vamsam,tamil,UA,2017-05-19,122.0
7fa4bf1e194482aeac261762c24692d9,Tulasi Apa,oriya,U,2017-05-19,121.0
14bc7ebc18cb8853226efcce505388e6,Tik Tak,telugu,UA,2017-05-19,120.0
a1256f01b7f97ca8d9ebc837f622aa87,Soi Gaaor Chompa,assamese,UA,2017-05-19,112.0
89c8a08e138d747cb3866adbd7db5137,Sangili Bungili Kadhava Thorae,tamil,UA,2017-05-19,141.0
b2b840f151a7241f975b4ffd188a906e,Money Is Honey,telugu,UA,2017-05-19,122.0
114acd06522cdab3bd7491347f202088,Mixture Potlam,telugu,UA,2017-05-19,133.0
d181961a8b77fa3c1fe8ea2df9ce1fdc,Mathippen,tamil,UA,2017-05-19,122.0
50143a24c09b1741283e81ad4fb0a8a7,Keshava,telugu,UA,2017-05-19,116.0
905b5f7d1562be96aa8d85cbf7de35a3,Keikraan Meikkiran,tamil,U,2017-05-19,136.0
77b0584d2e5a04bce72d7a34dcbb3b86,Karsandas Pay And Use,gujarati,UA,2017-05-19,136.0
8076e4ba9599507ae13f01c5956cc4a0,Karaali,kannada,UA,2017-05-19,122.0
dd7de90724409159b1ba542da630bcdf,Kalpana 3,telugu,A,2017-05-19,150.0
bb65925c3800e78cb7137a163a27faec,Jattu Engineer,hindi,U,2017-05-19,139.0
22dc6bce32241fd270cb98f2847d44ba,Indhira Kobai,tamil,U,2017-05-19,134.0
29229e38537b00f4cf94bdf2090ea741,Inayathalam,tamil,UA,2017-05-19,123.0
036d052a7d9c8276c5fbddfe0a89c734,Hindi Medium,hindi,U,2017-05-19,133.0
281af65f46aa0880789f735875290292,Half Girlfriend,hindi,UA,2017-05-19,135.0
a80f353c3842cac04df15f73c2e96399,Great My India,marathi,U,2017-05-19,92.0
d0685677c93bfc985be4fedd1cc8713b,Godha,malayalam,U,2017-05-19,122.0
6403938e696da05c29a8f7f5d5bb8485,Dilwala The Real Man,hindi,UA,2017-05-19,159.0
942cd61b21f1995a73ea2608f5239f27,Chi Va Chi Sau Ka,marathi,UA,2017-05-19,134.0
e7d3c70b03002bc566669a45724e0d98,Beta Hokhe Ta Aisan,bhojpuri,UA,2017-05-19,142.0
e07e8fe136b7e6be81ef313fa66251a4,Banna Bannada Baduku,kannada,U,2017-05-19,144.0
441442f1240e8cd314a4ebb0ac809c82,Bangara s/o Bangaradha Manushya,kannada,UA,2017-05-19,138.0
ebb8984c43ef87a46d51324b4b0cdd8b,Ami Je Ke Tomar,bengali,UA,2017-05-19,136.0
42016b17416bcc5bb9cc19a4e8c7355f,Adventures Of Omanakuttan,malayalam,U,2017-05-19,166.0
06dee4e58430896d28eb79912cdc3ae8,Achayans,malayalam,U,2017-05-19,140.0
cb98e663868e185a705991c4f87afe78,Mandeshi Waghin,marathi,,2017-05-17,135.0
10ed814cb24c4bf6a368440393e084cd,Yeidhavan,tamil,U,2017-05-12,133.0
3b0d707e83e0abaaae0072b9626f214c,Venkatapuram,telugu,UA,2017-05-12,122.0
fc34f001ce43ff297f0866d496d72504,Vedham,malayalam,U,2017-05-12,112.0
c17e1dcaefd93889593a80a6f15067b7,Thirappu Vizha,tamil,U,2017-05-12,122.0
c64d5bda60e34d61c36a20f1a660bbd5,Sarkar 3,hindi,UA,2017-05-12,135.0
93c92ecd222cc2fdf44d0820e66303c0,Saravanan Irukka Bayamaen,tamil,U,2017-05-12,126.0
6e2d739f63e9812d4ccb368a5911a53d,Saaya,tamil,U,2017-05-12,141.0
db5c07ae1f970af34398e9f1d218469c,Ramante Edenthottam,malayalam,U,2017-05-12,122.0
d71d36f7095b7b7e4ce0db916210f648,Rakshaka Bhatudu,telugu,UA,2017-05-12,122.0
6eeb716b8a5fb2880f375b149b16da4f,Radha,tamil,U,2017-05-12,128.0
dad674f97c90a29dab1cc7325bc95026,Posto,bengali,U,2017-05-12,150.0
21c7e58245f047d82e5c14021affc867,Police Power,telugu,UA,2017-05-12,122.0
97d4aebd6d6bdd227d38515c83c73d58,Nirahua Hindustani 2,bhojpuri,A,2017-05-12,166.0
35026a3aa2d95d30f0ece838fe49b78b,Meri Pyaari Bindu,hindi,UA,2017-05-12,119.0
14aee9ff6436e8aa11f84ab3635b24fc,Mangalapuram,tamil,U,2017-05-12,130.0
af483649ad12cb13033c64bf80036dd9,Maasthi Gudi,kannada,UA,2017-05-12,150.0
7efea23ec75fe816f59d575b103469e2,Lift Man,kannada,UA,2017-05-12,101.0
8407d3bd053dd1f1ff0a9c61dd004f71,Lens,tamil,A,2017-05-12,89.0
31108f8d99292cfd80d87a5ebd71a938,Lahoriye,punjabi,U,2017-05-12,137.0
1aa09510b8dc9e3fd1a263b37f665d76,Junoon: Once Upon A Time In Calcutta,hindi,A,2017-05-12,138.0
743e7d5357c18700ba4fe8dffb5f26dd,14 Flowers,telugu,,2017-05-12,122.0
9cf230899050c1583a5d09249e52b08c,Pirates 1.0,hindi,UA,2017-05-11,112.0
09630c5a2d7f094ca21d9fe495757ac2,Ik Duje De Vaste,punjabi,,2017-05-10,122.0
6a2b6209653f73986e24f81cacbbcd44,Tope,bengali,UA,2017-05-05,87.0
a0d52d31795249585a8d691e3c06c3ca,Simha Hakida Hejje,kannada,U,2017-05-05,131.0
2ef3aed7b7ff951e0f6018c9a799b678,Shehensha,bengali,A,2017-05-05,122.0
e0e078ee85cf2efdfb480b4faae2a4d3,Rairand,marathi,UA,2017-05-05,94.0
a402a3fca483e42a22dfe1e613f06a91,Pokari Raja,kannada,UA,2017-05-05,122.0
0145ab8dca4599d5d3610f453c87f3df,Mukkadarpur Ka Majnu,hindi,UA,2017-05-05,125.0
972ab896dd29149a352420956fb7ffee,Mon Sudhu Toke Chai,bengali,A,2017-05-05,132.0
243447336ff7f0c8933df133dfeb4750,Marali Manege,kannada,U,2017-05-05,121.0
d06788364c0f293c96750a6f03495455,Mantostaan,hindi,UA,2017-05-05,87.0
9fa2051a32781cdd76ee22ef6897ec9c,Mafia Bigg Boss,hindi,A,2017-05-05,160.0
501f51e28913b9cd3a8ffa717c573d4e,Life Ki Aisi Ki Taisi,hindi,UA,2017-05-05,115.0
79097255a1769a1f32ab769d5f17c967,Happy New Year,kannada,U,2017-05-05,118.0
18343afcc865a7d13b17d52454995b07,Enga Amma Rani,tamil,U,2017-05-05,112.0
53e18426f0c5a371dddef2178c054705,Comrade In America,malayalam,U,2017-05-05,135.0
31b719c9a1ab191f7ab0b547e30215cf,Chalagaara,kannada,U,2017-05-05,114.0
d6c14bb56f1ce4e07a2696b2540b1768,Bhakta O Bhagaban,oriya,U,2017-05-05,125.0
6b134890fef574f9760171895a21a86a,Babu Baga Busy,telugu,A,2017-05-05,126.0
57c53267f4700eac54311128f38c1e7e,Antareen,assamese,U,2017-05-05,124.0
6672cf16bf0c5c7c779b104f6301be58,Aarambame Attagasam,tamil,U,2017-05-05,104.0
6185b6f8900a391a5a0e56de6ae25037,Yudha Kanda,kannada,UA,2017-04-28,123.0
